sample	motif	gene	gene_expression_fc	motif_enrichment_fc	motif_enrichment_minuslog10_fdr	cor_qv	cor_fc	reporterline	condition	id
JGC3_NcolPos	ARCH634_zf_C2H2_Klf7_Klf8_Klf12_luna_KLF5_KLF4_KLF10	Nvec_vc1.1_XM_032381586.2	-0.767983298866883	-0.0820434909111623	0	0	-0.376753395923744	Ncol	positive	ARCH634_zf_C2H2_Klf7_Klf8_Klf12_luna_KLF5_KLF4_KLF10 | Nvec_vc1.1_XM_032381586.2
JGC5_NcolPos	ARCH634_zf_C2H2_Klf7_Klf8_Klf12_luna_KLF5_KLF4_KLF10	Nvec_vc1.1_XM_032381586.2	-0.918369693377822	-0.0820434909111623	0	0	-0.376753395923744	Ncol	positive	ARCH634_zf_C2H2_Klf7_Klf8_Klf12_luna_KLF5_KLF4_KLF10 | Nvec_vc1.1_XM_032381586.2
JGC7_NcolPos	ARCH634_zf_C2H2_Klf7_Klf8_Klf12_luna_KLF5_KLF4_KLF10	Nvec_vc1.1_XM_032381586.2	-0.187419591578338	-0.0820434909111623	0	0	-0.376753395923744	Ncol	positive	ARCH634_zf_C2H2_Klf7_Klf8_Klf12_luna_KLF5_KLF4_KLF10 | Nvec_vc1.1_XM_032381586.2
JGD1_ElavPos	ARCH634_zf_C2H2_Klf7_Klf8_Klf12_luna_KLF5_KLF4_KLF10	Nvec_vc1.1_XM_032381586.2	0.590355135851061	-0.251093932829756	0	0	-0.376753395923744	Elav	positive	ARCH634_zf_C2H2_Klf7_Klf8_Klf12_luna_KLF5_KLF4_KLF10 | Nvec_vc1.1_XM_032381586.2
JGD3_ElavPos	ARCH634_zf_C2H2_Klf7_Klf8_Klf12_luna_KLF5_KLF4_KLF10	Nvec_vc1.1_XM_032381586.2	-0.424915030016103	-0.251093932829756	0	0	-0.376753395923744	Elav	positive	ARCH634_zf_C2H2_Klf7_Klf8_Klf12_luna_KLF5_KLF4_KLF10 | Nvec_vc1.1_XM_032381586.2
JGD5_ElavPos	ARCH634_zf_C2H2_Klf7_Klf8_Klf12_luna_KLF5_KLF4_KLF10	Nvec_vc1.1_XM_032381586.2	-2.62343761897615	-0.251093932829756	0	0	-0.376753395923744	Elav	positive	ARCH634_zf_C2H2_Klf7_Klf8_Klf12_luna_KLF5_KLF4_KLF10 | Nvec_vc1.1_XM_032381586.2
JGD7_ElavPos	ARCH634_zf_C2H2_Klf7_Klf8_Klf12_luna_KLF5_KLF4_KLF10	Nvec_vc1.1_XM_032381586.2	-1.81585605521402	-0.251093932829756	0	0	-0.376753395923744	Elav	positive	ARCH634_zf_C2H2_Klf7_Klf8_Klf12_luna_KLF5_KLF4_KLF10 | Nvec_vc1.1_XM_032381586.2
JGA1_FoxPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	0.0545433397523551	-0.438977255072402	0	-0.542675874421532	-0.541224264948287	Fox	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGA3_FoxPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	0.563459537097635	-0.438977255072402	0	-0.542675874421532	-0.541224264948287	Fox	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGA5_FoxPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	1.2637284693607	-0.438977255072402	0	-0.542675874421532	-0.541224264948287	Fox	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGA7_FoxPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-1.1858689865511	-0.438977255072402	0	-0.542675874421532	-0.541224264948287	Fox	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGC1_NcolPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-0.12889551014273	0.181775296212864	0.241105736198566	-0.542675874421532	-0.541224264948287	Ncol	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGC3_NcolPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-0.33602776726889	0.181775296212864	0.241105736198566	-0.542675874421532	-0.541224264948287	Ncol	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGC5_NcolPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-0.682899750920337	0.181775296212864	0.241105736198566	-0.542675874421532	-0.541224264948287	Ncol	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGC7_NcolPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-0.409615905709831	0.181775296212864	0.241105736198566	-0.542675874421532	-0.541224264948287	Ncol	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGD1_ElavPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	0.280881481934359	0.344144104439057	0.306124503095538	-0.542675874421532	-0.541224264948287	Elav	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGD3_ElavPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-1.02130638822884	0.344144104439057	0.306124503095538	-0.542675874421532	-0.541224264948287	Elav	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGD5_ElavPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-2.43121259130596	0.344144104439057	0.306124503095538	-0.542675874421532	-0.541224264948287	Elav	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGD7_ElavPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-2.21427130306933	0.344144104439057	0.306124503095538	-0.542675874421532	-0.541224264948287	Elav	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGA1_FoxPos	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1	Nvec_vc1.1_XM_001636315.3	-0.537212185387936	0.252403123781228	0.178309190804424	0.422107094666893	0.741711487356669	Fox	positive	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1 | Nvec_vc1.1_XM_001636315.3
JGA3_FoxPos	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1	Nvec_vc1.1_XM_001636315.3	-1.41345529210232	0.252403123781228	0.178309190804424	0.422107094666893	0.741711487356669	Fox	positive	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1 | Nvec_vc1.1_XM_001636315.3
JGA5_FoxPos	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1	Nvec_vc1.1_XM_001636315.3	-4.91572965844285	0.252403123781228	0.178309190804424	0.422107094666893	0.741711487356669	Fox	positive	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1 | Nvec_vc1.1_XM_001636315.3
JGA7_FoxPos	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1	Nvec_vc1.1_XM_001636315.3	-2.22076811326852	0.252403123781228	0.178309190804424	0.422107094666893	0.741711487356669	Fox	positive	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1 | Nvec_vc1.1_XM_001636315.3
JGC1_NcolPos	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1	Nvec_vc1.1_XM_001636315.3	-2.72010185648528	0.246820403327422	0.400618632812449	0.422107094666893	0.741711487356669	Ncol	positive	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1 | Nvec_vc1.1_XM_001636315.3
JGC3_NcolPos	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1	Nvec_vc1.1_XM_001636315.3	-4.91572965844285	0.246820403327422	0.400618632812449	0.422107094666893	0.741711487356669	Ncol	positive	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1 | Nvec_vc1.1_XM_001636315.3
JGC5_NcolPos	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1	Nvec_vc1.1_XM_001636315.3	-3.35699689154135	0.246820403327422	0.400618632812449	0.422107094666893	0.741711487356669	Ncol	positive	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1 | Nvec_vc1.1_XM_001636315.3
JGC7_NcolPos	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1	Nvec_vc1.1_XM_001636315.3	-0.241844081567308	0.246820403327422	0.400618632812449	0.422107094666893	0.741711487356669	Ncol	positive	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1 | Nvec_vc1.1_XM_001636315.3
JGD1_ElavPos	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1	Nvec_vc1.1_XM_001636315.3	1.4741599326146	0.446276713062675	0.465656128076855	0.422107094666893	0.741711487356669	Elav	positive	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1 | Nvec_vc1.1_XM_001636315.3
JGD3_ElavPos	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1	Nvec_vc1.1_XM_001636315.3	-0.0875494726425726	0.446276713062675	0.465656128076855	0.422107094666893	0.741711487356669	Elav	positive	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1 | Nvec_vc1.1_XM_001636315.3
JGD5_ElavPos	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1	Nvec_vc1.1_XM_001636315.3	0.623829910064796	0.446276713062675	0.465656128076855	0.422107094666893	0.741711487356669	Elav	positive	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1 | Nvec_vc1.1_XM_001636315.3
JGD7_ElavPos	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1	Nvec_vc1.1_XM_001636315.3	0.993119854036079	0.446276713062675	0.465656128076855	0.422107094666893	0.741711487356669	Elav	positive	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1 | Nvec_vc1.1_XM_001636315.3
JGA1_FoxPos	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5	Nvec_vc1.1_XM_048730161.1	-1.17372351708115	0.56954384735393	3.49881408754228	-0.984412175969947	-0.983689665041599	Fox	positive	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5 | Nvec_vc1.1_XM_048730161.1
JGA3_FoxPos	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5	Nvec_vc1.1_XM_048730161.1	-1.18171823840337	0.56954384735393	3.49881408754228	-0.984412175969947	-0.983689665041599	Fox	positive	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5 | Nvec_vc1.1_XM_048730161.1
JGA5_FoxPos	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5	Nvec_vc1.1_XM_048730161.1	-0.289917768552028	0.56954384735393	3.49881408754228	-0.984412175969947	-0.983689665041599	Fox	positive	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5 | Nvec_vc1.1_XM_048730161.1
JGA7_FoxPos	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5	Nvec_vc1.1_XM_048730161.1	0.0306313226778147	0.56954384735393	3.49881408754228	-0.984412175969947	-0.983689665041599	Fox	positive	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5 | Nvec_vc1.1_XM_048730161.1
JGC1_NcolPos	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5	Nvec_vc1.1_XM_048730161.1	5.94036943057819	0.0166562300326441	0.0366829040434411	-0.984412175969947	-0.983689665041599	Ncol	positive	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5 | Nvec_vc1.1_XM_048730161.1
JGC3_NcolPos	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5	Nvec_vc1.1_XM_048730161.1	5.20402929230824	0.0166562300326441	0.0366829040434411	-0.984412175969947	-0.983689665041599	Ncol	positive	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5 | Nvec_vc1.1_XM_048730161.1
JGC5_NcolPos	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5	Nvec_vc1.1_XM_048730161.1	5.82118635839364	0.0166562300326441	0.0366829040434411	-0.984412175969947	-0.983689665041599	Ncol	positive	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5 | Nvec_vc1.1_XM_048730161.1
JGC7_NcolPos	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5	Nvec_vc1.1_XM_048730161.1	4.85507905411693	0.0166562300326441	0.0366829040434411	-0.984412175969947	-0.983689665041599	Ncol	positive	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5 | Nvec_vc1.1_XM_048730161.1
JGD1_ElavPos	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5	Nvec_vc1.1_XM_048730161.1	-0.466471647722018	0.650242921694348	3.89209473602419	-0.984412175969947	-0.983689665041599	Elav	positive	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5 | Nvec_vc1.1_XM_048730161.1
JGD3_ElavPos	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5	Nvec_vc1.1_XM_048730161.1	-0.99721271808806	0.650242921694348	3.89209473602419	-0.984412175969947	-0.983689665041599	Elav	positive	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5 | Nvec_vc1.1_XM_048730161.1
JGD5_ElavPos	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5	Nvec_vc1.1_XM_048730161.1	-1.2016380655317	0.650242921694348	3.89209473602419	-0.984412175969947	-0.983689665041599	Elav	positive	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5 | Nvec_vc1.1_XM_048730161.1
JGD7_ElavPos	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5	Nvec_vc1.1_XM_048730161.1	-2.16628229210822	0.650242921694348	3.89209473602419	-0.984412175969947	-0.983689665041599	Elav	positive	ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5 | Nvec_vc1.1_XM_048730161.1
JGA1_FoxPos	ARCH458_ZFP42_YY1	Nvec_vc1.1_XM_048729815.1	0.0955351761762965	-0.390459318783052	0	0	-0.0794742660903143	Fox	positive	ARCH458_ZFP42_YY1 | Nvec_vc1.1_XM_048729815.1
JGA3_FoxPos	ARCH458_ZFP42_YY1	Nvec_vc1.1_XM_048729815.1	-0.258881172407627	-0.390459318783052	0	0	-0.0794742660903143	Fox	positive	ARCH458_ZFP42_YY1 | Nvec_vc1.1_XM_048729815.1
JGA5_FoxPos	ARCH458_ZFP42_YY1	Nvec_vc1.1_XM_048729815.1	-0.274097911328123	-0.390459318783052	0	0	-0.0794742660903143	Fox	positive	ARCH458_ZFP42_YY1 | Nvec_vc1.1_XM_048729815.1
JGA7_FoxPos	ARCH458_ZFP42_YY1	Nvec_vc1.1_XM_048729815.1	0.143710903958556	-0.390459318783052	0	0	-0.0794742660903143	Fox	positive	ARCH458_ZFP42_YY1 | Nvec_vc1.1_XM_048729815.1
JGC1_NcolPos	ARCH458_ZFP42_YY1	Nvec_vc1.1_XM_048729815.1	0.0836400566873187	-0.888057651015685	0	0	-0.0794742660903143	Ncol	positive	ARCH458_ZFP42_YY1 | Nvec_vc1.1_XM_048729815.1
JGC3_NcolPos	ARCH458_ZFP42_YY1	Nvec_vc1.1_XM_048729815.1	0.0258486702977322	-0.888057651015685	0	0	-0.0794742660903143	Ncol	positive	ARCH458_ZFP42_YY1 | Nvec_vc1.1_XM_048729815.1
JGC5_NcolPos	ARCH458_ZFP42_YY1	Nvec_vc1.1_XM_048729815.1	-0.0780169098597777	-0.888057651015685	0	0	-0.0794742660903143	Ncol	positive	ARCH458_ZFP42_YY1 | Nvec_vc1.1_XM_048729815.1
JGC7_NcolPos	ARCH458_ZFP42_YY1	Nvec_vc1.1_XM_048729815.1	0.0924381639664213	-0.888057651015685	0	0	-0.0794742660903143	Ncol	positive	ARCH458_ZFP42_YY1 | Nvec_vc1.1_XM_048729815.1
JGD1_ElavPos	ARCH458_ZFP42_YY1	Nvec_vc1.1_XM_048729815.1	0.0543231819557663	-1.41283182807062	0	0	-0.0794742660903143	Elav	positive	ARCH458_ZFP42_YY1 | Nvec_vc1.1_XM_048729815.1
JGD3_ElavPos	ARCH458_ZFP42_YY1	Nvec_vc1.1_XM_048729815.1	-0.118187640227622	-1.41283182807062	0	0	-0.0794742660903143	Elav	positive	ARCH458_ZFP42_YY1 | Nvec_vc1.1_XM_048729815.1
JGD5_ElavPos	ARCH458_ZFP42_YY1	Nvec_vc1.1_XM_048729815.1	-0.0121004591932033	-1.41283182807062	0	0	-0.0794742660903143	Elav	positive	ARCH458_ZFP42_YY1 | Nvec_vc1.1_XM_048729815.1
JGD7_ElavPos	ARCH458_ZFP42_YY1	Nvec_vc1.1_XM_048729815.1	-0.107713524605225	-1.41283182807062	0	0	-0.0794742660903143	Elav	positive	ARCH458_ZFP42_YY1 | Nvec_vc1.1_XM_048729815.1
JGA1_FoxPos	ARCH671_SRF	Nvec_vc1.1_XM_001635041.3	0.307080959601332	0.204362672381236	0.0711212796342572	-0.0589215997216957	-0.0398439736108651	Fox	positive	ARCH671_SRF | Nvec_vc1.1_XM_001635041.3
JGA3_FoxPos	ARCH671_SRF	Nvec_vc1.1_XM_001635041.3	-0.741312949276949	0.204362672381236	0.0711212796342572	-0.0589215997216957	-0.0398439736108651	Fox	positive	ARCH671_SRF | Nvec_vc1.1_XM_001635041.3
JGA5_FoxPos	ARCH671_SRF	Nvec_vc1.1_XM_001635041.3	0.309429183077263	0.204362672381236	0.0711212796342572	-0.0589215997216957	-0.0398439736108651	Fox	positive	ARCH671_SRF | Nvec_vc1.1_XM_001635041.3
JGA7_FoxPos	ARCH671_SRF	Nvec_vc1.1_XM_001635041.3	-0.514460930701181	0.204362672381236	0.0711212796342572	-0.0589215997216957	-0.0398439736108651	Fox	positive	ARCH671_SRF | Nvec_vc1.1_XM_001635041.3
JGC1_NcolPos	ARCH671_SRF	Nvec_vc1.1_XM_001635041.3	0.172775922598475	0.0713003644869757	0.040603135058196	-0.0589215997216957	-0.0398439736108651	Ncol	positive	ARCH671_SRF | Nvec_vc1.1_XM_001635041.3
JGC3_NcolPos	ARCH671_SRF	Nvec_vc1.1_XM_001635041.3	-0.926817571785123	0.0713003644869757	0.040603135058196	-0.0589215997216957	-0.0398439736108651	Ncol	positive	ARCH671_SRF | Nvec_vc1.1_XM_001635041.3
JGC5_NcolPos	ARCH671_SRF	Nvec_vc1.1_XM_001635041.3	-0.453819602885681	0.0713003644869757	0.040603135058196	-0.0589215997216957	-0.0398439736108651	Ncol	positive	ARCH671_SRF | Nvec_vc1.1_XM_001635041.3
JGC7_NcolPos	ARCH671_SRF	Nvec_vc1.1_XM_001635041.3	-0.111393166014642	0.0713003644869757	0.040603135058196	-0.0589215997216957	-0.0398439736108651	Ncol	positive	ARCH671_SRF | Nvec_vc1.1_XM_001635041.3
JGD1_ElavPos	ARCH671_SRF	Nvec_vc1.1_XM_001635041.3	0.657438810568093	0.811634921503684	0.726522324296147	-0.0589215997216957	-0.0398439736108651	Elav	positive	ARCH671_SRF | Nvec_vc1.1_XM_001635041.3
JGD3_ElavPos	ARCH671_SRF	Nvec_vc1.1_XM_001635041.3	-0.694783569184858	0.811634921503684	0.726522324296147	-0.0589215997216957	-0.0398439736108651	Elav	positive	ARCH671_SRF | Nvec_vc1.1_XM_001635041.3
JGD5_ElavPos	ARCH671_SRF	Nvec_vc1.1_XM_001635041.3	-0.541973729250994	0.811634921503684	0.726522324296147	-0.0589215997216957	-0.0398439736108651	Elav	positive	ARCH671_SRF | Nvec_vc1.1_XM_001635041.3
JGD7_ElavPos	ARCH671_SRF	Nvec_vc1.1_XM_001635041.3	-0.669594594316255	0.811634921503684	0.726522324296147	-0.0589215997216957	-0.0398439736108651	Elav	positive	ARCH671_SRF | Nvec_vc1.1_XM_001635041.3
JGA1_FoxPos	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2	Nvec_vc1.1_XM_001632368.2	1.75186685608135	0.154429529298102	0.156099541028429	0.494202369230962	0.637244723938318	Fox	positive	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2 | Nvec_vc1.1_XM_001632368.2
JGA3_FoxPos	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2	Nvec_vc1.1_XM_001632368.2	0.547526370093346	0.154429529298102	0.156099541028429	0.494202369230962	0.637244723938318	Fox	positive	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2 | Nvec_vc1.1_XM_001632368.2
JGA5_FoxPos	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2	Nvec_vc1.1_XM_001632368.2	1.36274924769425	0.154429529298102	0.156099541028429	0.494202369230962	0.637244723938318	Fox	positive	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2 | Nvec_vc1.1_XM_001632368.2
JGA7_FoxPos	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2	Nvec_vc1.1_XM_001632368.2	0.576998881245763	0.154429529298102	0.156099541028429	0.494202369230962	0.637244723938318	Fox	positive	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2 | Nvec_vc1.1_XM_001632368.2
JGC1_NcolPos	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2	Nvec_vc1.1_XM_001632368.2	-1.77809894820901	0.0454146542684433	0.0729199203667869	0.494202369230962	0.637244723938318	Ncol	positive	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2 | Nvec_vc1.1_XM_001632368.2
JGC3_NcolPos	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2	Nvec_vc1.1_XM_001632368.2	-1.19268217626622	0.0454146542684433	0.0729199203667869	0.494202369230962	0.637244723938318	Ncol	positive	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2 | Nvec_vc1.1_XM_001632368.2
JGC5_NcolPos	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2	Nvec_vc1.1_XM_001632368.2	-1.26352504876881	0.0454146542684433	0.0729199203667869	0.494202369230962	0.637244723938318	Ncol	positive	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2 | Nvec_vc1.1_XM_001632368.2
JGC7_NcolPos	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2	Nvec_vc1.1_XM_001632368.2	-1.3557660500004	0.0454146542684433	0.0729199203667869	0.494202369230962	0.637244723938318	Ncol	positive	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2 | Nvec_vc1.1_XM_001632368.2
JGD1_ElavPos	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2	Nvec_vc1.1_XM_001632368.2	1.60385675540571	0.406015074880568	0.787955598481559	0.494202369230962	0.637244723938318	Elav	positive	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2 | Nvec_vc1.1_XM_001632368.2
JGD3_ElavPos	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2	Nvec_vc1.1_XM_001632368.2	0.474880713804735	0.406015074880568	0.787955598481559	0.494202369230962	0.637244723938318	Elav	positive	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2 | Nvec_vc1.1_XM_001632368.2
JGD5_ElavPos	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2	Nvec_vc1.1_XM_001632368.2	0.852430559929757	0.406015074880568	0.787955598481559	0.494202369230962	0.637244723938318	Elav	positive	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2 | Nvec_vc1.1_XM_001632368.2
JGD7_ElavPos	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2	Nvec_vc1.1_XM_001632368.2	0.501379279723103	0.406015074880568	0.787955598481559	0.494202369230962	0.637244723938318	Elav	positive	ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2 | Nvec_vc1.1_XM_001632368.2
JGA1_FoxPos	ARCH823_Nvec_vc1.1_XM_032377135.2	Nvec_vc1.1_XM_032377135.2	0.170039584637458	0.655159104388661	2.60187185039631	0.163722513124473	0.147266458912386	Fox	positive	ARCH823_Nvec_vc1.1_XM_032377135.2 | Nvec_vc1.1_XM_032377135.2
JGA3_FoxPos	ARCH823_Nvec_vc1.1_XM_032377135.2	Nvec_vc1.1_XM_032377135.2	0.596769501499341	0.655159104388661	2.60187185039631	0.163722513124473	0.147266458912386	Fox	positive	ARCH823_Nvec_vc1.1_XM_032377135.2 | Nvec_vc1.1_XM_032377135.2
JGA5_FoxPos	ARCH823_Nvec_vc1.1_XM_032377135.2	Nvec_vc1.1_XM_032377135.2	-0.0331458429251907	0.655159104388661	2.60187185039631	0.163722513124473	0.147266458912386	Fox	positive	ARCH823_Nvec_vc1.1_XM_032377135.2 | Nvec_vc1.1_XM_032377135.2
JGA7_FoxPos	ARCH823_Nvec_vc1.1_XM_032377135.2	Nvec_vc1.1_XM_032377135.2	0.194447385243749	0.655159104388661	2.60187185039631	0.163722513124473	0.147266458912386	Fox	positive	ARCH823_Nvec_vc1.1_XM_032377135.2 | Nvec_vc1.1_XM_032377135.2
JGC1_NcolPos	ARCH823_Nvec_vc1.1_XM_032377135.2	Nvec_vc1.1_XM_032377135.2	-1.84167985986039	0.326237449703882	1.32511279415496	0.163722513124473	0.147266458912386	Ncol	positive	ARCH823_Nvec_vc1.1_XM_032377135.2 | Nvec_vc1.1_XM_032377135.2
JGC3_NcolPos	ARCH823_Nvec_vc1.1_XM_032377135.2	Nvec_vc1.1_XM_032377135.2	-3.28186106563386	0.326237449703882	1.32511279415496	0.163722513124473	0.147266458912386	Ncol	positive	ARCH823_Nvec_vc1.1_XM_032377135.2 | Nvec_vc1.1_XM_032377135.2
JGC5_NcolPos	ARCH823_Nvec_vc1.1_XM_032377135.2	Nvec_vc1.1_XM_032377135.2	-3.86089772913677	0.326237449703882	1.32511279415496	0.163722513124473	0.147266458912386	Ncol	positive	ARCH823_Nvec_vc1.1_XM_032377135.2 | Nvec_vc1.1_XM_032377135.2
JGC7_NcolPos	ARCH823_Nvec_vc1.1_XM_032377135.2	Nvec_vc1.1_XM_032377135.2	-0.0641254072909003	0.326237449703882	1.32511279415496	0.163722513124473	0.147266458912386	Ncol	positive	ARCH823_Nvec_vc1.1_XM_032377135.2 | Nvec_vc1.1_XM_032377135.2
